CO: Colorado, Lifetables (period 5x10), Females Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02011	0.01976	0.11	100000	1976	98240	7453812	74.54
1960-1969	1-4	0.00085	0.00338	1.63	98024	331	391310	7355572	75.04
1960-1969	5-9	0.00036	0.00178	2.1	97693	174	487958	6964261	71.29
1960-1969	10-14	0.00029	0.00144	2.53	97518	140	487245	6476304	66.41
1960-1969	15-19	0.00063	0.00315	2.72	97378	306	486192	5989059	61.50
1960-1969	20-24	0.00077	0.00382	2.47	97072	371	484418	5502867	56.69
1960-1969	25-29	0.00083	0.00413	2.56	96700	400	482529	5018450	51.90
1960-1969	30-34	0.00116	0.00580	2.68	96301	559	480208	4535921	47.10
1960-1969	35-39	0.00165	0.00822	2.65	95742	787	476864	4055713	42.36
1960-1969	40-44	0.00251	0.01247	2.69	94955	1184	472039	3578849	37.69
1960-1969	45-49	0.00390	0.01932	2.67	93772	1812	464643	3106811	33.13
1960-1969	50-54	0.00573	0.02826	2.68	91960	2599	453760	2642167	28.73
1960-1969	55-59	0.00832	0.04078	2.65	89361	3644	438241	2188408	24.49
1960-1969	60-64	0.01271	0.06172	2.67	85717	5291	416242	1750166	20.42
1960-1969	65-69	0.02037	0.09725	2.67	80426	7821	383886	1333925	16.59
1960-1969	70-74	0.03402	0.15750	2.65	72605	11435	336162	950038	13.08
1960-1969	75-79	0.05915	0.25910	2.61	61170	15849	267944	613876	10.04
1960-1969	80-84	0.08563	0.35399	2.55	45320	16043	187348	345932	7.63
1960-1969	85-89	0.14676	0.53084	2.39	29278	15542	105900	158584	5.42
1960-1969	90-94	0.23264	0.70501	2.21	13736	9684	41627	52684	3.84
1960-1969	95-99	0.34973	0.84536	1.94	4052	3425	9794	11058	2.73
1960-1969	100-104	0.48787	0.92856	1.67	627	582	1193	1263	2.02
1960-1969	105-109	0.62896	0.96755	1.42	45	43	69	71	1.58
1960-1969	110+	0.73666	1.00000	1.36	1	1	2	2	1.36
1970-1979	0	0.01309	0.01294	0.09	100000	1294	98822	7744731	77.45
1970-1979	1-4	0.00063	0.00252	1.47	98706	249	394195	7645909	77.46
1970-1979	5-9	0.00029	0.00143	2.19	98457	140	491890	7251714	73.65
1970-1979	10-14	0.00027	0.00137	2.71	98316	134	491275	6759824	68.76
1970-1979	15-19	0.00063	0.00315	2.75	98182	310	490214	6268549	63.85
1970-1979	20-24	0.00068	0.00341	2.54	97873	334	488540	5778335	59.04
1970-1979	25-29	0.00068	0.00338	2.6	97539	330	486902	5289795	54.23
1970-1979	30-34	0.00089	0.00443	2.64	97209	431	485032	4802893	49.41
1970-1979	35-39	0.00132	0.00660	2.64	96779	639	482386	4317861	44.62
1970-1979	40-44	0.00205	0.01021	2.75	96140	981	478487	3835475	39.89
1970-1979	45-49	0.00331	0.01641	2.61	95159	1562	472065	3356988	35.28
1970-1979	50-54	0.00472	0.02334	2.61	93597	2185	462755	2884922	30.82
1970-1979	55-59	0.00720	0.03540	2.65	91412	3236	449449	2422167	26.50
1970-1979	60-64	0.01077	0.05251	2.62	88176	4630	429855	1972718	22.37
1970-1979	65-69	0.01599	0.07707	2.67	83546	6439	402721	1542863	18.47
1970-1979	70-74	0.02581	0.12161	2.64	77107	9377	363378	1140142	14.79
1970-1979	75-79	0.04262	0.19387	2.67	67730	13131	308060	776764	11.47
1970-1979	80-84	0.07135	0.30446	2.59	54599	16623	232995	468703	8.58
1970-1979	85-89	0.12062	0.46191	2.47	37975	17541	145430	235709	6.21
1970-1979	90-94	0.19428	0.63641	2.29	20434	13004	66935	90279	4.42
1970-1979	95-99	0.29724	0.79268	2.06	7430	5889	19814	23345	3.14
1970-1979	100-104	0.42499	0.89807	1.79	1540	1383	3255	3531	2.29
1970-1979	105-109	0.56408	0.95317	1.53	157	150	265	276	1.76
1970-1979	110+	0.67579	1.00000	1.48	7	7	11	11	1.48
1980-1989	0	0.00827	0.00821	0.08	100000	821	99242	7949437	79.49
1980-1989	1-4	0.00041	0.00165	1.53	99179	164	396311	7850195	79.15
1980-1989	5-9	0.00019	0.00095	2.29	99015	94	494822	7453884	75.28
1980-1989	10-14	0.00019	0.00097	2.72	98921	96	494389	6959062	70.35
1980-1989	15-19	0.00053	0.00265	2.81	98826	262	493556	6464673	65.41
1980-1989	20-24	0.00062	0.00309	2.47	98564	305	492048	5971116	60.58
1980-1989	25-29	0.00059	0.00297	2.54	98259	291	490581	5479068	55.76
1980-1989	30-34	0.00068	0.00341	2.6	97968	334	489037	4988488	50.92
1980-1989	35-39	0.00100	0.00501	2.65	97634	489	487019	4499451	46.09
1980-1989	40-44	0.00149	0.00744	2.7	97145	723	484065	4012431	41.30
1980-1989	45-49	0.00242	0.01203	2.67	96422	1160	479408	3528366	36.59
1980-1989	50-54	0.00375	0.01858	2.7	95262	1770	472241	3048958	32.01
1980-1989	55-59	0.00621	0.03059	2.69	93493	2860	460843	2576717	27.56
1980-1989	60-64	0.00939	0.04590	2.61	90633	4160	443230	2115874	23.35
1980-1989	65-69	0.01492	0.07206	2.64	86473	6231	417662	1672644	19.34
1980-1989	70-74	0.02341	0.11089	2.63	80242	8898	380086	1254981	15.64
1980-1989	75-79	0.03735	0.17149	2.62	71343	12234	327541	874896	12.26
1980-1989	80-84	0.06084	0.26536	2.59	59109	15685	257811	547355	9.26
1980-1989	85-89	0.10686	0.42168	2.5	43424	18311	171360	289543	6.67
1980-1989	90-94	0.17750	0.60269	2.34	25113	15135	85271	118184	4.71
1980-1989	95-99	0.27984	0.77262	2.1	9978	7709	27548	32913	3.30
1980-1989	100-104	0.41044	0.89009	1.82	2269	2019	4920	5365	2.36
1980-1989	105-109	0.55538	0.95122	1.54	249	237	427	445	1.79
1980-1989	110+	0.67263	1.00000	1.49	12	12	18	18	1.49
1990-1999	0	0.00665	0.00661	0.07	100000	661	99387	8034607	80.35
1990-1999	1-4	0.00032	0.00128	1.54	99339	127	397046	7935220	79.88
1990-1999	5-9	0.00015	0.00074	2.35	99212	73	495869	7538175	75.98
1990-1999	10-14	0.00018	0.00088	3.06	99139	88	495527	7042306	71.03
1990-1999	15-19	0.00050	0.00249	2.67	99052	247	494683	6546779	66.09
1990-1999	20-24	0.00048	0.00240	2.53	98805	237	493438	6052096	61.25
1990-1999	25-29	0.00050	0.00252	2.66	98568	248	492258	5558658	56.39
1990-1999	30-34	0.00069	0.00343	2.62	98320	337	490796	5066399	51.53
1990-1999	35-39	0.00097	0.00483	2.66	97983	473	488809	4575603	46.70
1990-1999	40-44	0.00136	0.00676	2.67	97510	659	486012	4086794	41.91
1990-1999	45-49	0.00209	0.01039	2.67	96851	1007	481916	3600782	37.18
1990-1999	50-54	0.00325	0.01614	2.66	95845	1547	475597	3118866	32.54
1990-1999	55-59	0.00531	0.02622	2.69	94298	2473	465767	2643269	28.03
1990-1999	60-64	0.00892	0.04370	2.67	91825	4013	449791	2177503	23.71
1990-1999	65-69	0.01404	0.06796	2.65	87812	5968	425020	1727712	19.68
1990-1999	70-74	0.02266	0.10752	2.63	81845	8800	388359	1302692	15.92
1990-1999	75-79	0.03626	0.16692	2.63	73045	12193	336289	914333	12.52
1990-1999	80-84	0.05757	0.25312	2.62	60852	15403	267548	578044	9.50
1990-1999	85-89	0.10085	0.40389	2.54	45449	18357	182015	310496	6.83
1990-1999	90-94	0.17464	0.59712	2.35	27093	16177	92634	128481	4.74
1990-1999	95-99	0.28071	0.77445	2.11	10915	8453	30114	35847	3.28
1990-1999	100-104	0.41716	0.89476	1.81	2462	2203	5281	5733	2.33
1990-1999	105-109	0.56811	0.95490	1.52	259	247	436	452	1.75
1990-1999	110+	0.68913	1.00000	1.45	12	12	17	17	1.45
2000-2009	0	0.00554	0.00551	0.07	100000	551	99487	8121510	81.22
2000-2009	1-4	0.00026	0.00103	1.7	99449	102	397561	8022023	80.66
2000-2009	5-9	0.00013	0.00064	2.31	99347	63	496564	7624462	76.75
2000-2009	10-14	0.00015	0.00076	2.67	99284	76	496242	7127898	71.79
2000-2009	15-19	0.00039	0.00197	2.76	99208	195	495602	6631657	66.85
2000-2009	20-24	0.00048	0.00238	2.51	99013	235	494476	6136055	61.97
2000-2009	25-29	0.00050	0.00251	2.57	98777	248	493282	5641578	57.11
2000-2009	30-34	0.00064	0.00318	2.66	98529	313	491914	5148296	52.25
2000-2009	35-39	0.00096	0.00478	2.66	98216	469	489984	4656382	47.41
2000-2009	40-44	0.00148	0.00737	2.67	97747	721	487057	4166398	42.62
2000-2009	45-49	0.00219	0.01089	2.63	97026	1057	482627	3679341	37.92
2000-2009	50-54	0.00316	0.01568	2.71	95969	1505	476396	3196714	33.31
2000-2009	55-59	0.00452	0.02235	2.65	94464	2111	467358	2720318	28.80
2000-2009	60-64	0.00745	0.03662	2.67	92353	3382	453900	2252959	24.40
2000-2009	65-69	0.01189	0.05785	2.67	88972	5147	432841	1799060	20.22
2000-2009	70-74	0.01991	0.09513	2.67	83824	7974	400515	1366219	16.30
2000-2009	75-79	0.03331	0.15440	2.64	75850	11711	351565	965704	12.73
2000-2009	80-84	0.05425	0.24031	2.63	64139	15413	284095	614139	9.58
2000-2009	85-89	0.10035	0.40225	2.54	48726	19600	195318	330044	6.77
2000-2009	90-94	0.17906	0.60765	2.36	29126	17698	98838	134726	4.63
2000-2009	95-99	0.29526	0.79323	2.08	11428	9065	30700	35888	3.14
2000-2009	100-104	0.44445	0.91069	1.76	2363	2152	4841	5188	2.20
2000-2009	105-109	0.60544	0.96388	1.46	211	203	336	346	1.64
2000-2009	110+	0.73026	1.00000	1.37	8	8	10	10	1.37
2010-2019	0	0.00456	0.00454	0.07	100000	454	99576	8250030	82.50
2010-2019	1-4	0.00020	0.00079	1.54	99546	79	397990	8150454	81.88
2010-2019	5-9	0.00010	0.00049	2.42	99467	49	497210	7752465	77.94
2010-2019	10-14	0.00013	0.00065	2.93	99419	65	496959	7255255	72.98
2010-2019	15-19	0.00032	0.00158	2.77	99354	157	496419	6758295	68.02
2010-2019	20-24	0.00049	0.00245	2.56	99197	243	495391	6261877	63.13
2010-2019	25-29	0.00057	0.00287	2.58	98954	284	494083	5766485	58.27
2010-2019	30-34	0.00076	0.00378	2.54	98670	373	492433	5272402	53.43
2010-2019	35-39	0.00094	0.00468	2.59	98297	460	490376	4779970	48.63
2010-2019	40-44	0.00136	0.00677	2.63	97837	662	487613	4289593	43.84
2010-2019	45-49	0.00206	0.01023	2.69	97175	994	483580	3801981	39.13
2010-2019	50-54	0.00305	0.01512	2.66	96181	1455	477497	3318400	34.50
2010-2019	55-59	0.00442	0.02187	2.65	94726	2072	468761	2840903	29.99
2010-2019	60-64	0.00635	0.03129	2.65	92654	2899	456469	2372143	25.60
2010-2019	65-69	0.00950	0.04645	2.66	89755	4169	439008	1915674	21.34
2010-2019	70-74	0.01594	0.07689	2.69	85586	6581	412719	1476666	17.25
2010-2019	75-79	0.02794	0.13111	2.65	79005	10358	370685	1063947	13.47
2010-2019	80-84	0.04939	0.22102	2.62	68647	15172	307183	693263	10.10
2010-2019	85-89	0.09011	0.36974	2.57	53475	19772	219427	386079	7.22
2010-2019	90-94	0.16314	0.57229	2.39	33703	19288	118229	166652	4.94
2010-2019	95-99	0.27211	0.76465	2.14	14415	11023	40507	48424	3.36
2010-2019	100-104	0.41579	0.89491	1.82	3393	3036	7302	7916	2.33
2010-2019	105-109	0.57598	0.95735	1.51	357	341	593	614	1.72
2010-2019	110+	0.70362	1.00000	1.42	15	15	22	22	1.42
