PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
HI,m,1959,0,0.02870,0.02800,0.12,100000,2800,97542,6945365,69.45
HI,m,1959,1-4,0.00074,0.00297,1.81,97200,289,388167,6847824,70.45
HI,m,1959,5-9,0.00038,0.00188,1.99,96911,182,484008,6459656,66.66
HI,m,1959,10-14,0.00038,0.00190,3.07,96729,184,483290,5975648,61.78
HI,m,1959,15-19,0.00077,0.00386,2.69,96545,372,481864,5492358,56.89
HI,m,1959,20-24,0.00136,0.00675,2.46,96173,650,479212,5010494,52.10
HI,m,1959,25-29,0.00076,0.00382,2.07,95523,364,476546,4531282,47.44
HI,m,1959,30-34,0.00102,0.00507,2.38,95159,482,474529,4054735,42.61
HI,m,1959,35-39,0.00233,0.01161,2.96,94677,1099,471144,3580206,37.82
HI,m,1959,40-44,0.00361,0.01791,2.67,93577,1676,463982,3109062,33.22
HI,m,1959,45-49,0.00566,0.02793,2.74,91901,2567,453693,2645081,28.78
HI,m,1959,50-54,0.01032,0.05047,2.83,89335,4509,436881,2191387,24.53
HI,m,1959,55-59,0.01674,0.08054,2.67,84826,6832,408220,1754506,20.68
HI,m,1959,60-64,0.02557,0.12078,2.71,77994,9420,368403,1346286,17.26
HI,m,1959,65-69,0.03533,0.16255,2.55,68573,11147,315519,977883,14.26
HI,m,1959,70-74,0.04758,0.21353,2.6,57426,12262,257723,662364,11.53
HI,m,1959,75-79,0.08102,0.33555,2.44,45164,15155,187045,404640,8.96
HI,m,1959,80-84,0.09694,0.39010,2.5,30009,11706,120765,217596,7.25
HI,m,1959,85-89,0.15399,0.54794,2.37,18303,10029,65124,96830,5.29
HI,m,1959,90-94,0.23487,0.70693,2.18,8274,5849,24904,31706,3.83
HI,m,1959,95-99,0.34003,0.83512,1.95,2425,2025,5955,6802,2.81
HI,m,1959,100-104,0.46337,0.91682,1.7,400,367,791,847,2.12
HI,m,1959,105-109,0.59197,0.95940,1.48,33,32,54,56,1.68
HI,m,1959,110+,0.69330,1.00000,1.44,1,1,2,2,1.44
HI,m,1960,0,0.02568,0.02511,0.11,100000,2511,97775,6938979,69.39
HI,m,1960,1-4,0.00079,0.00314,1.56,97489,306,389210,6841204,70.17
HI,m,1960,5-9,0.00047,0.00236,2.11,97183,230,485251,6451994,66.39
HI,m,1960,10-14,0.00059,0.00296,2.33,96953,287,483998,5966742,61.54
HI,m,1960,15-19,0.00128,0.00638,3.14,96666,617,482181,5482744,56.72
